id,title,desc,date,source,url,category
18,Kencang Banget 5 Smartphone Baru yang Hadir dengan Chipset Exynos 980,Exynos 980 mungkin merupakan satu-satunya ,2020-04-15,idntimes.com,https://www.idntimes.com/tech/gadget/bima-kristian-pranoto/smartphone-dengan-chipset-exynos-980-c1c2,Teknologi
19,Banyak Fitur Baru Ini Tampilan DualSense Controller PlayStation 5,Sony mengumumkan secara resmi ,2020-04-08,idntimes.com,https://www.idntimes.com/tech/games/abraham-herdyanto/tampilan-dan-fitur-controller-ps5-terbaru-1,Teknologi
20,5 Smartphone dengan Chipset Mediatek P22 Pas Buat yang Minim Budget,Setiap tahunnya perusahaan Mediatek selalu merilis seri-seri terbaru dari chipset buatan mereka yang nantinya akan dibenamkan di dalam produk-produk smartphone dari berbagai brand di dunia. Salah satu produk chipset Mediatek yang menawarkan performa mumpuni yang sangat dicari oleh pecinta gadget adalah seri Mediatek Helio P22 yang sering dipasangkan pada smartphone kategori low-end.,2020-04-08,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/5-smartphone-dengan-chipset-mediatek-p22-pas-buat-yang-minim-budget-c1c2,Teknologi
21,Pengalaman Gaming Super Cepat! Intel Rilis Gen 10 Comet Lake-H,Setelah ditunda lebih dari setahun akhirnya perusahaan prosesor asal Amerika Serikat Intel merilis prosesor generasi ke-10nya pada Kamis (2/4) lalu.,2020-04-09,idntimes.com,https://www.idntimes.com/tech/games/alfonsus-adi-putra-alfonsus/pengalaman-gaming-super-cepat-intel-rilis-gen-10-comet-lake-h,Teknologi
22,5 Smartphone Mid-End yang Setara dengan Nokia 5.3,Nokia 5.3 merupakan salah satu varian smartphone terbaru dari Nokia yang tergolong dalam segmen smartphone Mid-End sebagai upaya persaingan dengan produk kompetitor dan dengan mempertimbangkan spesifikasi dan trend yang ada tentunya hadirnya Nokia 5.3 ini memiliki pesaing dengan spesifikasi yang bisa dikatakan setara.,2020-04-09,idntimes.com,https://www.idntimes.com/tech/gadget/agung-prasetya/smartphone-mid-end-yang-setara-dengan-nokia-53-c1c2,Teknologi
23,5 Tablet Low-Budget dengan Fitur Keyboard Tambahan Kerjaan lancar!,Tablet memang menjadi prioritas banyak orang karena gadget yang satu ini telah didukung oleh layar berukuran luas serta kapasitas baterai yang lebih besar. Untuk lebih menunjang kenyamananmu fitur keyboard tambahan memang menjadi salah satu aksesoris yang layak untuk dimiliki bagi kamu yang memiliki tablet. Dengan menggunakan fitur keyboard tambahan maka kamu akan dapat mengetik lebih nyaman dan cepat baik itu ketika chatting di sosial media maupun untuk urusan tugas dan pekerjaan.,2020-04-08,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/5-tablet-low-budget-dengan-fitur-keyboard-tambahan-kerjaan-lancar-c1c2,Teknologi
24,Hoaks Aplikasi Body Temperature Diary Ukur Suhu Badan Ini Faktanya!,Menjaga kesehatan adalah hal terpenting di masa penyebaran virus corona baru (SARS-CoV-2) yang menyebabkan penyakit virus corona baru (COVID-19). Selain menjaga kebersihan diri dan menjaga jarak fisik salah satu faktor utama yang perlu diperhatikan adalah suhu badan.,2020-04-08,idntimes.com,https://www.idntimes.com/tech/trend/alfonsus-adi-putra-alfonsus/cek-fakta-aplikasi-body-temperature-diary-ukur-suhu-tubuh,Teknologi
25,Kamu Bisa Karaoke lewat Zoom Bareng Teman Ini Caranya!,Sejak virus corona merebak Zoom menjadi aplikasi yang sering diakses oleh banyak orang terutama para pekerja. Dampaknya sejak Maret lalu pengguna aktif harian Zoom melonjak dari 10 juta menjadi 200 juta. Jelas saja aplikasi ,2020-04-08,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/cara-karaoke-di-zoom-bareng-orang-lain,Teknologi
26,7 Rekomendasi HP Lenovo Terbaik dari Berbagai Kelas 2020 Super Kece!,Lenovo mungkin dikenal karena laptopnya namun ,2020-04-09,idntimes.com,https://www.idntimes.com/tech/gadget/arifgunawan/smartphone-lenovo-terbaik-2020-ini,Teknologi
27,5 Perbandingan Fitur Realme XT VS Samsung A51 Smartphone Quad Camera!,Di awal tahun 2020 beberapa produsen smartphone terkemuka dunia telah merilis produk terbarunya dengan menawarkan spesifikasi mumpuni di sektor kamera. Untuk perusahaan Samsung baru-baru ini mereka telah meluncurkan produk Samsung Galaxy A51 yang merupakan generasi terbaru dari seri pendahulunya yakni Samsung Galaxy A50. Nantinya Samsung Galaxy A51 akan bersaing ketat dengan Realme XT yang juga ditujukan bagi konsumen yang hobi fotografi.,2020-04-09,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/perbandingan-fitur-realme-xt-vs-samsung-a51-c1c2,Teknologi
