id,title,desc,date,source,url,category
57,Penolakan Jenazah COVID-19 di KBB Tak Boleh Terulang,Fenomena penolakan prosesi pemakaman pasien yang diduga positif virus Covid19 kerap terjadi di berbagai wilayah di Indonesia. Tidak terkecuali di Kabupaten Bandung Barat.,2020-04-03 21:34:00,Gatra.com,https://www.gatra.com/detail/news/474389/hukum/penolakan-jenazah-covid-19-di-kbb-tak-boleh-terulang,Hukum
58,Syekh Puji Bantah Nikahi Anak Umur 7 Tahun, Pujiono Cahyo Widianto atau yang lebih dikenal dengan nama Syekh Puji membantah telah melakukan pernikahan siri dengan seorang gadis kecil berumur 7 tahun.,2020-04-03 19:41:00,Gatra.com,https://www.gatra.com/detail/news/474371/hukum/syekh-puji-bantah-nikahi-anak-umur-7-tahun,Hukum
59,KPK Minta RPP Gaji Pimpinan Dihentikan,Pelaksana tugas (Plt.) juru bicara KPK Ali Fikri mengatakan Pimpinan KPK telah menyampaikan agar proses pembahasan RPP terkait hak keuangan Pimpinan KPK yang sedang berjalan di Kementerian Hukum dan HAM dihentikan. ,2020-04-04 09:14:00,Gatra.com,https://www.gatra.com/detail/news/474418/hukum/kpk-minta-rpp-gaji-pimpinan-dihentikan,Hukum
60,Ratusan Narapidana di Semarang Dibebaskan, Ratusan narapida di Lembaga Pemasyarakatan (Lapas) Klas I Kedungpane Kota Semarang menerima berkah program pencegahan dan penanggulangan Covid19 sesuai dengan peraturan Menkumham Nomor 10 Tahun 2020.,2020-04-04 19:37:00,Gatra.com,https://www.gatra.com/detail/news/474461/hukum/ratusan-narapidana-di-semarang-dibebaskan,Hukum
61,Polres Kebumen Bubarkan Pesta Ngunduh Mantu, Kepolisian Resor Kebumen Jawa Tengah membubarkan pesta ngundhuh mantu yang digelar oleh seorang warga di Desa Kewangunan Kecamatan Petanahan Kebumen. Pembubaran paksa dilakukan lantaran tuan rumah nekat menggelar resepsi yang sebelumnya telah dilarang.,2020-04-04 20:43:00,Gatra.com,https://www.gatra.com/detail/news/474465/hukum/polres-kebumen-bubarkan-pesta-ngunduh-mantu,Hukum
62,Jenazah Arminsyah Dimakamkan Besok di TPU Pendongkelan,Jenazah Wakil Jaksa Agung Arminsyah akan dimakamkan Minggu (54) besok di TPU Pendongkelan Cengkareng Jakarta Barat. Hal ini diungkapkan oleh Kepala Pusat Penerangan Hukum (Kapuspenkum) Kejaksaan Agung Hari Setiyono.,2020-04-04 20:05:00,Gatra.com,https://www.gatra.com/detail/news/474464/hukum/jenazah-arminsyah-dimakamkan-besok-di-tpu-pendongkelan,Hukum
63,Bunga Cerita pada Tetangga Bongkar Kejahatan Ayah dan Paman, Kepolisian Resor Purbalingga Jawa Tengah menangkap kakak beradik TN (32) dan RT (30) terduga pelaku kejahatan seksual anak. Korbannya adalah anak kandung TN yang juga berarti keponakan RT sebut saja Bunga 12 tahun. Kapolres Purbalingga AKBP Muhammad Syafi Maula mengatakan kedua pelaku menjahati korban dalam kurun waktu dua tahun antara September 2018 hingga Januari 2020. Kasus ini terungkap setelah korban menceritakan nasib buruknya kepada tetangga.,2020-04-03 08:05:00,Gatra.com,https://www.gatra.com/detail/news/474293/hukum/bunga-cerita-pada-tetangga-bongkar-kejahatan-ayah-dan-paman,Hukum
64,Hasil Lelang Barang Rampasan Kejari Batanghari Meningkat,"Kejaksaan Negeri Batanghari Jambi melakukan lelang barang rampasan dengan amar putusan barang bukti dirampas untuk negara. Hasil lelang barang rampasan kali ini meningkat dari tahun sebelumnya. ""Untuk hasil total PNPB tahun 2020 mencapai angka Rp358.400.000. Angka ini lebih besar dari tahun 2019 lalu"" kata Kepala Kejari Batanghari Dedy Priyo Handoyo kepada Gatra.com Jumat (34).",2020-04-03 13:11:00,Gatra.com,https://www.gatra.com/detail/news/474306/hukum/hasil-lelang-barang-rampasan-kejari-batanghari-meningkat,Hukum
65,Polisi Mencair Jurus Kapolres Batanghari Cegah Kejahatan,"Kapolres Batanghari Jambi AKBP Dwi Mulyanto memiliki tiga jurus jitu cegah kejahatan di masyarakat. Tiga jurus jitu ini dibungkus dalam program ""POLISI MENCAIR"".",2020-04-04 07:32:00,Gatra.com,https://www.gatra.com/detail/news/474414/hukum/polisi-mencair-jurus-kapolres-batanghari-cegah-kejahatan,Hukum
66,Penipu Mengaku dari BRI Dibekuk Polres Siak Ini Modusnya,Satuan Reserse Kriminal (Satreskrim) Polres Siak berhasil mengamankan Lamhot alias Jio (28). Pria ini diproses dalam kasus penipuan seorang wanita bernama Nabila Arumdani (21) warga Kampung Dayun Kecamatan Dayun Siak Riau.,2020-04-06 17:21:00,Gatra.com,https://www.gatra.com/detail/news/474604/hukum/penipu-mengaku-dari-bri-dibekuk-polres-siak-ini-modusnya,Hukum
67,Mobil Arminsyah Tabrak Median Jalan Sebelum Terbakar,Kabar duka datang salah satu putra terbaik Korps Adhyaksa. Wakil Jaksa Agung Arminsyah meninggal dunia karena kecelakaan di Tol Jagorawi tepatnya di daerah Cibubur Jakarta pada hari ini (44).,2020-04-04 22:09:00,Gatra.com,https://www.gatra.com/detail/news/474470/hukum/mobil-arminsyah-tabrak-median-jalan-sebelum-terbakar,Hukum
68,KPK Buat Surat Edaran Cegah Korupsi Penanganan Covid-19, Komisi Pemberantasan Korupsi (KPK) mendorong Gugus Tugas Percepatan Penanganan Coronavirus Disease 2019 (Covid)19 di tingkat nasional maupun daerah untuk memastikan pengadaan barang dan jasa (PBJ) dalam percepatan penanganan Covid19 dilakukan secara efektif transparan dan akuntabel.,2020-04-03 11:00:00,Gatra.com,https://www.gatra.com/detail/news/474295/hukum/kpk-buat-surat-edaran-cegah-korupsi-penanganan-covid-19,Hukum
69,Jubir Usulan Naikkan Gaji Pimpinan KPK di Era Agus Rahardjo, Komisi Pemberantasan Korupsi (KPK) membenarkan permintaan kenakikan gaji Pimpinan KPK telah diajukan sejak kepemimpianan Agus Rahadjo dan kawankawan.,2020-04-03 11:11:00,Gatra.com,https://www.gatra.com/detail/news/474297/hukum/jubir-usulan-naikkan-gaji-pimpinan-kpk-di-era-agus-rahardjo,Hukum
70,Cegah Corona LPSK Hentikan Sementara Layanan Ini, Lembaga Perlindungan Saksi dan Korban (LPSK) menghentikan sementara layanan permohonan perlindungan saksi dan korban yang diajukan pemohon atau pihak lain secara langsung atau kehadiran fisik di kantor LPSK demi mencegah penyebaran Coronavirus Disease 2019 (Covid)19.,2020-04-03 17:58:00,Gatra.com,https://www.gatra.com/detail/news/474358/hukum/cegah-corona-lpsk-hentikan-sementara-layanan-ini,Hukum
71,Permohonan Perlindungan Saksi dan Korban ke LPSK Meningkat, Jumlah permohonan perlindungan saksi dan korban kepada Lembaga Perlindungan Saksi dan Korban (LPSK) meningkat signifikan di tengah merebaknya pandemi Coronavirus Disease 2019 (Covid)19 meningkat signifikan.,2020-04-03 17:33:00,Gatra.com,https://www.gatra.com/detail/news/474357/hukum/permohonan-perlindungan-saksi-dan-korban-ke-lpsk-meningkat,Hukum
72,Koalisi Peduli Minerba Laporkan Menteri ESDM ke Ombudsman, Koalisi Masyarakat Peduli Minerba (KMPM) melaporkan Menteri Energi dan Sumberdaya Mineral (ESDM) ke Ombudsman Republik Indonesia (ORI) 0304. Laporan itu berkenaan dengan Peraturan Menteri ESDM No. 7 Tahun 2020 tentang Tata Cara Pemberian Wilayah Perizinan dan Pelaporan pada Kegiatan Usaha Pertambangan Mineral dan Batubara yang dinilai menyimpang. Koalisi beranggotakan Dr. Sonny Keraf Dr. Simon Sembiring Dr Ryad Chairil Dr. Ahmad Redi SH Dr. Marwan Batubara Dr. Bisman Bahktiar SH Dr. Lukman Malanuang Ir. Budi Santoso MM Djowamen Purba dan Yusri Usman.,2020-04-03 17:47:00,Gatra.com,https://www.gatra.com/detail/news/474354/hukum/koalisi-peduli-minerba-laporkan-menteri-esdm-ke-ombudsman,Hukum
73,Antisipasi Corona Lapas Kupang Bebaskan 77 Narapidana, Untuk mencegah penyebaran virus Corona (Covid 19) Lembaga Pemasyarakatan (Lapas) Kelas IIA Kupang membebaskan 77 orang warga binaan pemasyarakatan (WBP) atau narapidana.,2020-04-03 18:56:00,Gatra.com,https://www.gatra.com/detail/news/474368/hukum/antisipasi-corona-lapas-kupang-bebaskan-77-narapidana,Hukum
74,77 Napi Lapas Kelas IIA Ambon Dibebaskan,Ambon Gatra.comMewabahnya Corona Virus Disease 2019 (Covid19) ternyata membawa kabar baik bagi para narapidana di seluruh Indonesia termasuk yang berada di Kota Ambon Provinsi Maluku. ,2020-04-02 18:26:00,Gatra.com,https://www.gatra.com/detail/news/474228/hukum/77-napi-lapas-kelas-iia-ambon-dibebaskan,Hukum
75,Polres Labuhanbatu Sterilkan Tahanan,Kepolisian Resort (Polres) Labuhan Batu melakukan penyemprotan pembasmi virus kepada sejumlah tahanan. Langkah itu dilakukan untuk mencegah penularan virus corona kepada tahanan. ,2020-04-02 19:11:00,Gatra.com,https://www.gatra.com/detail/news/474237/hukum/polres-labuhanbatu-sterilkan-tahanan,Hukum
76,Hikmah Wabah Corona Angka Kejahatan di DIY Turun , Kepolisian Daerah Istimewa Yogyakarta menyatakan selama masa tanggap darurat Covid19 angka kriminalitas dan gangguan keamanan dan ketertiban masyarakat menurun.,2020-04-02 16:50:00,Gatra.com,https://www.gatra.com/detail/news/474196/hukum/hikmah-wabah-corona-angka-kejahatan-di-diy-turun-,Hukum
77,Begini SOP Penanganan Lakalantas di Masa Pandemi Covid-19, Berbeda dari sektor pekerjaaan lainnya sejumlah pekerjaan atau tugas tak bisa dilakukan dari rumah atau Work From Home (WFH). Salah satunya adalah polisi.,2020-04-03 16:23:00,Gatra.com,https://www.gatra.com/detail/news/474337/hukum/begini-sop-penanganan-lakalantas-di-masa-pandemi-covid-19,Hukum
78,Syeh Puji Kembali Nikahi Anak di Bawah Umur? ,Kepolisian Daerah (Polda) Jateng masih mendalami dugaan kasus pernikahan di bawah umur yang kembali menyeret nama Pudjiono Cahyo Widiyanto atau yang lebih dikenal dengan nama Syekh Puji.,2020-04-02 23:29:00,Gatra.com,https://www.gatra.com/detail/news/474272/hukum/syeh-puji-kembali-nikahi-anak-di-bawah-umur-,Hukum
79,Kejagung Pasang Plang Penyitaan Sebagian 340 Tanah Bentjok,Tim Penyidik Pidana Khusus (Pidsus) Kejaksaan Agung (Kejagung) telah memasang plang penyitaan pada sebagian dari 340 tanah Hak Guna Bangun (HGB) yang disita dari tersangka Benny Tjokrosaputro (Bentjok) Direktur Utama (Dirut) PT Hansos International Tbk. terkait kasus dugaan korupsi di PT Asuransi Jiwasraya (Persero).,2020-04-02 19:47:00,Gatra.com,https://www.gatra.com/detail/news/474244/hukum/kejagung-pasang-plang-penyitaan-sebagian-340-tanah-bentjok,Hukum
80,Kejagung Periksa 6 Saksi untuk Lengkapi Berkas Bentjok Dkk,Tim penyidik Pidana Khusus (Pidsus) Kejaksaan Agung (Kejagung) memeriksa 6 orang saksi untuk memenuhi petunjuk jaksa peneliti guna melengkapi berkas penyidikan 6 tersangka kasus dugaan korupsi PT Asuransi Jiwasraya.,2020-04-02 20:42:00,Gatra.com,https://www.gatra.com/detail/news/474253/hukum/kejagung-periksa-6-saksi-untuk-lengkapi-berkas-bentjok-dkk,Hukum
81,Kemenkumham Jatim Bebaskan 4.300 Napi Ini Syarat-syaratnya,Kanwil Kemenkumham Jawa Timur akan mengeluarkan atau memberlakukan hak asimilasi kepada ribuan narapidana (napi) dari 39 rumah tahanan (rutan) dan lembaga pemasyarakatan (lapas) seJawa Timur. Proses pengeluaran para narapidana akan berjalan hingga 7 April mendatang.,2020-04-03 06:18:00,Gatra.com,https://www.gatra.com/detail/news/474283/hukum/kemenkumham-jatim-bebaskan-4300-napi-ini-syarat-syaratnya,Hukum
82,48 Warga Binaan di Rutan Mamuju Dibebaskan Corona ,Sebanyak 48 warga binaan di rutan kelas II B Mamuju dibebaskan melalui asimilasi dan integrasi dalam rangka pencegahan dan penanggulangan penyebaran Covid 19 Selasa (14). ,2020-04-01 20:53:00,Gatra.com,https://www.gatra.com/detail/news/474099/hukum/48-warga-binaan-di-rutan-mamuju-dibebaskan-corona-,Hukum
83,Corona Ditjen PAS Kemenkumham Mulai Bebaskan Napi dan Anak,Kemenkumham telah melakukan pembebasan 13.430 narapidana di seluruh Indonesia setelah instruksi pengeluaran dan pembebasan narapidana dan anak melalui asimilasi dan integrasi dalam pencegahan dan penanggulangan penyebaran Covid19.,2020-04-01 18:04:00,Gatra.com,https://www.gatra.com/detail/news/474063/hukum/corona-ditjen-pas-kemenkumham-mulai-bebaskan-napi-dan-anak,Hukum
84,Gegara Corona Aparat di Riau Bubarkan Pesta Rakyat,Lagilagi dengan rasa terpaksa pihak aparat setempat harus membubarkan pesta Gawai adat dari suku Talang Mamak di Kecamatan Batang Gansal Kabupaten Indragiri Hulu (Inhu) Riau Rabu (13).,2020-04-01 19:52:00,Gatra.com,https://www.gatra.com/detail/news/474081/hukum/gegara-corona-aparat-di-riau-bubarkan-pesta-rakyat,Hukum
85,42 Napi di Nusakambangan Ketiban Berkah Corona, Narapidana yang di sejumlah Lapas di Pulau Nusakambangan Cilacap juga mendapatkan berkah dari program pencegahan dan penanggulangan Covid19 sesuai dengan keputusan Menteri Hukum dan HAM.,2020-04-01 21:29:00,Gatra.com,https://www.gatra.com/detail/news/474108/hukum/42-napi-di-nusakambangan-ketiban-berkah-corona,Hukum
86,Lockdown Sejak 18 Maret Cara Jitu Nusakambangan Bebas Corona, Koordinator Kepala Lapas seNusakambangan dan Cilacap Erwedi Supriyatno menjamin Pulau Nusakambangan bebas virus Corona (Covid19). Itu termasuk para napi yang berada di sejumlah lapas di Nusakambangan. Erwedi mengatakan saat ini terdapat 2.000 lebih napi yang menghuni lapas di Nusakambangan. Seluruhnya bebas virus Corona.,2020-04-03 06:13:00,Gatra.com,https://www.gatra.com/detail/news/474282/hukum/lockdown-sejak-18-maret-cara-jitu-nusakambangan-bebas-corona,Hukum
87,Yasonna Ingin Bebaskan Napi Koruptor Gaek Ini Tanggapan KPK, Menteri Hukum dan HAM Yasonna Laoly mengusulkan merevisi Peraturan Pemerintah Nomor 99 Tahun 2012 tentang Syarat dan Tata Cara Pelaksanaan Hak Warga Binaan Pemasyarakatan untuk mencegah penyebaran virus corona di lembaga pemasyarakatan.,2020-04-02 11:11:00,Gatra.com,https://www.gatra.com/detail/news/474143/hukum/yasonna-ingin-bebaskan-napi-koruptor-gaek-ini-tanggapan-kpk,Hukum
88,Tahanan Lapas Kelas II A Padang Didata untuk Dibebaskan, ,2020-04-01 19:25:00,Gatra.com,https://www.gatra.com/detail/news/474059/hukum/tahanan-lapas-kelas-ii-a-padang-didata-untuk-dibebaskan,Hukum
89,Cegah Corona Kota Mataram Berlakukan Jam Malam & Pemadaman, Pencegahan virus Corona di Kota Mataram Nusa Tenggara Barat dilakukan dengan berbagai upaya. Selain melakukan upaya preventif melalui penyemprotan di sejumlah area public juga dilakukan dengan memberlakukan jam malam mulai pukul 22.00 sampa dengan 06.00 di area publik berupa mematikan lampu di jalanjalan utama Kota Mataram penutupan Ruang Terbuka Hijau (RTH) dan larangan berkumpul ditempat umum yang bisa memicu percepatan penyebaran Covid19.,2020-03-29 06:11:00,Gatra.com,https://www.gatra.com/detail/news/473678/hukum/cegah-corona-kota-mataram-berlakukan-jam-malam--pemadaman,Hukum
90,Menarik! Sidang Vonis 19 Terdakwa Karhutla Digelar Online, Pengadilan Negeri (PN) Muara Bulian Kelas II Kabupaten Batanghari Jambi menggelar sidang vonis 19 terdakwa secara online. Langkah ini ditempuh mengantisipasi penyebaran wabah COVID19.,2020-04-02 06:13:00,Gatra.com,https://www.gatra.com/detail/news/474126/hukum/menarik-sidang-vonis-19-terdakwa-karhutla-digelar-online,Hukum
91,Kabupaten Sikka Berlaku Jam Malam Pelanggar Didenda Rp1 Juta,Untuk mencegah penyebaran virus Corona Covid 19 pemerintah Kabupaten Sikka terhitung Minggu 29 Maret 2020 memberlakukan jam malam. Mulai jam 19.00 Wita warga dilarang keluar rumah. Bagi yang melanggar dikenakan denda Rp1 juta .,2020-03-30 06:11:00,Gatra.com,https://www.gatra.com/detail/news/473733/hukum/kabupaten-sikka-berlaku-jam-malam-pelanggar-didenda-rp1-juta,Hukum
92,Antisipasi Corona Bupati Inhu Siapkan Dana Sesuai Kebutuhan,Jika daerah lain menyebut biaya untuk pencegahan penularan virus corona atau Covid19 berbeda halnya Kabupaten Indragiri Hulu (Inhu) tidak menyebutkan angka real berapa anggaran yang akan disediakan Kabupaten itu. Sebab menurut Bupati Inhu Yopi Arianto perlu keseriusan dan sinergitas semua pihak serta berhatihati dalam penganggaran.,2020-03-29 11:31:00,Gatra.com,https://www.gatra.com/detail/news/473647/hukum/antisipasi-corona-bupati-inhu-siapkan-dana-sesuai-kebutuhan,Hukum
93,Covid-19 Menkumham Larang Warga Asing Masuk Indonesia ,Kemenkumham menerbitkan larangan bagi orang asing untuk masuk maupun transit di Wilayah Indonesia yang dimuat dalam Peraturan Menkumham Nomor 11 Tahun 2020 tentang Pelarangan Sementara Orang Asing Masuk Wilayah Negara Republik Indonesia.,2020-03-31 21:35:00,Gatra.com,https://www.gatra.com/detail/news/473981/hukum/covid-19-menkumham-larang-warga-asing-masuk-indonesia-,Hukum
94,Ketika Narapidana Mensyukuri Wabah Corona,Ditengah negara sedang dicekam wabah Corona atau Covid19 sebgian narapidana di Rutan Kelas II B Rengat Kabupaten Indragiri Hulu (Inhu) bersyukur atas hikmah pandemi itu. Bagaimana tidak kabar sukacita datang dari Kementerian Hukum dan HAM (Kemenhumkam) RI membebaskan sekitar 30.000 ribu narapidana dewasa dan anak melalui program asimilasi dan integrasi.,2020-04-01 20:25:00,Gatra.com,https://www.gatra.com/detail/news/474100/hukum/ketika-narapidana-mensyukuri-wabah-corona,Hukum
95,Masyarakat Resah Polisi Bubarkan Balap Liar di Lombok Barat,Polres Lombok Barat NTB membubarkan aksi balap liar yang dilakukan sekelompok anak muda di wilayah Dusun Pengantap Desa Buwun Mas Kecamatan Sekotong Sabtu (283). Polisi terpaksa membubarkan aksi yang melibatkab kerumunan orang banyak ini ditengah upaya pemerintah mencegah penyebaran virus Covid19.,2020-03-30 06:29:00,Gatra.com,https://www.gatra.com/detail/news/473737/hukum/masyarakat-resah-polisi-bubarkan-balap-liar-di-lombok-barat,Hukum
96,Cegah Covid-19 Menkumham Bebaskan 30.000 Napi dan Anak, Menteri Hukum dan HAM Yasonna H Laoly resmi menanadatangi Keputusan Menteri tentang Pengeluaran dan Pembebasan Narapidana dan Anak Melalui Asimilasi dan Integrasi dalam Rangka Pencegahan dan Penanggulangan Penyebaran Covid19.,2020-03-31 21:49:00,Gatra.com,https://www.gatra.com/detail/news/473984/hukum/cegah-covid-19-menkumham-bebaskan-30000-napi-dan-anak,Hukum
97,Libatkan Kerumunan Masa Lomba Burung Kecepret Dibubarkan,Lomba burung kecepret di Lingkungan Suradadi Kelurahan Karang Baru Kota Mataram Provinsi NTB akhirnya dibubarkan paksa oleh Polres Mataram pada Minggu (293) lalu. Pembubaran dilakukan sebagai upaya kepolisian untuk memutus penyebaran virus corona atau covid19.,2020-04-01 06:05:00,Gatra.com,https://www.gatra.com/detail/news/473993/hukum/libatkan-kerumunan-masa-lomba-burung-kecepret-dibubarkan,Hukum
98,Dari Inhil Menuju Sumsel 26 Kg Sabu Diamankan Polres Inhu, Tri Anugerah Muji Saputra (27) Warga Desa Japura Kecamatan Lirik Kabupaten Indragiri Hulu (Inhu) tidak berkutik usai ditangkap jajaran Polsek Rengat Barat lantaran membawa narkotika jenis sabu.,2020-04-01 14:49:00,Gatra.com,https://www.gatra.com/detail/news/474033/hukum/dari-inhil-menuju-sumsel-26-kg-sabu-diamankan-polres-inhu,Hukum
99,Kapolres Sumba Timur Minta Masyarakat Patuhi Arahan Covid-19,Polres Sumba Timur dan jajaran terus mensosialisasikan Maklumat Kapolri terkait Covid19 kepada masyarakat. Masyarakat agara memahami maklumat ini untuk membantu mencegah penyebaran Virus Corona Covid 19 ini. “Kami imbau kepada masyarakat Sumba Timur agar himbauan tentang maklumat Kapolri yang di sampaikan oleh petugas dipatuhi untuk mencegah penyebaran Covid19 dan kebaikan kita bersama” kata Kapolres Sumba Timur AKBP Handrio Wicaksono S.IK ( 263).,2020-03-27 01:32:00,Gatra.com,https://www.gatra.com/detail/news/473475/hukum/kapolres-sumba-timur-minta-masyarakat-patuhi-arahan-covid-19,Hukum
100,Dampak Corona RUU Pemasyarakatan Minta Dipercepat,Desakan pengesahan Rancangan Undangundang (RUU) Pemasyarakatan mulai mendapat tanggapan positif dari anggota dewan. Mereka menilai dengan di sahkannya menjadi Undangundang (UU) itu akan mengurangi over kapasitas dan mencegah penjara jadi kuburan massal akibat penyebaran virus corona. ,2020-03-27 16:36:00,Gatra.com,https://www.gatra.com/detail/news/473523/hukum/dampak-corona-ruu-pemasyarakatan-minta-dipercepat,Hukum
101,Cegah Corona Kejari Semarang Gelar Sidang Secara  Online,Kejaksaan Negeri (Kejari) Kota Semarang akan memberlakukan persidangan secara online guna mencegah penyebaran Virus Corona atau Covid19.,2020-03-27 20:21:00,Gatra.com,https://www.gatra.com/detail/news/473556/hukum/cegah-corona-kejari-semarang-gelar-sidang-secara--online,Hukum
102,Gegara Corona Polisi Bubarkan Resepsi Pernikahan ,"
",2020-03-27 23:03:00,Gatra.com,https://www.gatra.com/detail/news/473585/hukum/gegara-corona-polisi-bubarkan-resepsi-pernikahan-,Hukum
103,Nekat Berkumpul Polda Sumbar Ancam Tindak Tegas,Menindak lanjuti maklumat Kapolri tentang larangan berkumpul di luar rumah demi mengantisipasi penyebaran covid19 Kepolisian Daerah Sulawesi Barat (Polda Sulbar) kini mulai menerapkan pembubaran massa.,2020-03-28 11:58:00,Gatra.com,https://www.gatra.com/detail/news/473606/hukum/nekat-berkumpul-polda-sumbar-ancam-tindak-tegas,Hukum
104,Pengamat Siber Hati-Hati Penipuan Masker Bayar Gopay-Ovo,Krisis virus corona membuat kebutuhan masker sangat besar. Pada akhirnya ketersediaan masker di apotek maupun di berbagai marketplace menjadi langka dan harganya semakin mahal. Hal ini dimanfaatkan oleh berbagai pihak untuk melakukan penipuan. Modusnya menjual masker lewat media sosial namun tidak mengirimnya atau dalam beberapa kasus yang dikirim adalah bekas maupun bukan masker.,2020-03-30 19:57:00,Gatra.com,https://www.gatra.com/detail/news/473826/hukum/pengamat-siber-hati-hati-penipuan-masker-bayar-gopay-ovo,Hukum
105,Bandel Tempat Karaoke di Kudus Disegel,Masih beroperasinya sejumlah tempat hiburan karaoke di Kabupaten Kudus Jawa Tengah membuat petugas gerah lantaran melanggar perda. Tempat hiburan malam itu pun ditutup paksa apalagi saat ini wabah virus corona sedang mengintai di nusantara.,2020-03-27 17:13:00,Gatra.com,https://www.gatra.com/detail/news/473530/hukum/bandel-tempat-karaoke-di-kudus-disegel,Hukum
106,MAKI Beri KPK Copy Kwitansi Istri Nurhadi Ini Penampakannya ,"Masyarakat Anti Korupsi Indonesia (MAKI) menyerahkan copy kwitansi pembelian apartemen keluarga Nurhadi Abdurrachman buronan KPK.  ""MAKI telah mendapat copy 3 kwitansi pembayaran cicilan unit apartemen District 8 Jl. Senopati 8 Jaksel oleh Tin Zuraida istri tersangka Nurhadi"" kata Boyamin Saiman Koordinator MAKI di Jakarta 2703.",2020-03-27 11:06:00,Gatra.com,https://www.gatra.com/detail/news/473487/hukum/maki-beri-kpk-copy-kwitansi-istri-nurhadi-ini-penampakannya-,Hukum
107,Proses Tahapan Pemilihan Ketua MA 'Tertelan' Corona?," Ketua Asosiasi Pengajar Hukum Adat (APHA) Indonesia Laksanto Utomo mengatakan ingarbingar atau gaung proses pemilihan calon ketua Mahkamah Agung (MA) belum terdengar meski Ketua MA Hatta Ali segera pensiun awal April mendatang. Ini menjadi pertanyaan apakah ""ditelan"" pandemi Coronavirus Disease (Covid)19 atau MA tidak menyampaikannya kepada publik.",2020-03-26 12:04:00,Gatra.com,https://www.gatra.com/detail/news/473370/hukum/proses-tahapan-pemilihan-ketua-ma-tertelan-corona,Hukum
108,Pilkada Ditunda Perppu Dinilai Harus Segera Diterbitkan,Pemilihan Kepala Daerah (Pilkada) serentak 2020 resmi ditunda setelah KPU DPR dan Kemendagri melaksanakan rapat dengar pendapat (RDP) di Komisi II DPR RI pada Senin (3003) lalu. Saat ini KPU tengah menunggu peraturan pemerintah pengganti undangundang (Perppu) untuk diterbitkan sebagai landasan hukum. ,2020-04-02 16:04:00,Gatra.com,https://www.gatra.com/detail/news/474181/hukum/pilkada-ditunda-perppu-dinilai-harus-segera-diterbitkan,Hukum
109,Polsek Lirik Bubarkan Resepsi Pernikahan ,Kepolisian Sektor (Polsek) Lirik Kabupaten Indragiri Hulu (Inhu) Provinsi Riau terpaksa membubarkan acara resepsi pernikahan di Desa Banjar Balam Kecamatan Lirik Sabtu (283).,2020-03-28 19:40:00,Gatra.com,https://www.gatra.com/detail/news/473660/hukum/polsek-lirik-bubarkan-resepsi-pernikahan-,Hukum
110,1.152 Narapidana Beragama Hindu Terima Remisis Hari Raya Nyepi 2020,"
							",2020-03-25 08:54:00,Gatra.com,https://www.gatra.com/detail/news/473235/hukum/1152-narapidana-beragama-hindu-terima-remisis-hari-raya-nyepi-2020,Hukum
111,KPK Jadwal Ulang Pemeriksaan Saksi akibat Pandemi Corona,Komisi Pemberantasan Korupsi (KPK) turut terdampak pengaruh pandemi virus corona sehingga menyebabkan sejumlah pemeriksaan saksi dari berbagai kasus korupsi ditiadakan hingga waktu yang belum ditentukan.,2020-03-26 20:08:00,Gatra.com,https://www.gatra.com/detail/news/473452/hukum/kpk-jadwal-ulang-pemeriksaan-saksi-akibat-pandemi-corona,Hukum
112,Omnibus Law Jadi Ancaman Perlindungan Gambut,Topografi gambut memiliki karakteristik tersendiri sehingga membutuhkan perlakukan yang sesuai dengan karakteristiknya sebagai upaya perlindungan. Di Sumatera Selatan luasan kawasan juga cukup besar yakni mencapai 17 hektar (ha). Dengan luasan itu pemerintah dan pihak terkait (steakholder) memiliki peran dalam upaya pelestarian dan perlindungan. Kuncinya dengan penegakkan hukum yang tegas.,2020-03-27 23:39:00,Gatra.com,https://www.gatra.com/detail/news/473586/hukum/omnibus-law-jadi-ancaman-perlindungan-gambut,Hukum
113,Bandel Pesta Pernikahan di Kudus Dibubarkan,Mengantisipasi persebaran virus corona di tengah masyarakat pesta pernikahan di gedung Graha Mustika turut Desa Getas Pejaten Kecamatan Jati Kudus dibubarkan Rabu (253).,2020-03-25 15:28:00,Gatra.com,https://www.gatra.com/detail/news/473263/hukum/bandel-pesta-pernikahan-di-kudus-dibubarkan,Hukum
114,Perempuan Jatuh dan Tewas di Sungai Jongkang,Sesosok mayat berjenis kelamin perempuan berumur sekitar 35 tahun ditemukan di pinggiran Sungai Jongkang tepatnya di Dusun Jongkang Tasikmadu Karangannyar Jawa Tengah Selasa (243) pukul 10.30 WIB. Korban diduga sudah empat hari meninggal dunia.,2020-03-25 04:14:00,Gatra.com,https://www.gatra.com/detail/news/473223/hukum/perempuan-jatuh-dan-tewas-di-sungai-jongkang,Hukum
115,Wabah Corona Polisi Tak Akan Beri Izin Keramaian, Kapolsek Muara Bulian Iptu Iwan Wahyudi mengaku masih ada warga meminta pihak kepolisian memberikan izin keramaian. ,2020-03-26 17:44:00,Gatra.com,https://www.gatra.com/detail/news/473414/hukum/wabah-corona-polisi-tak-akan-beri-izin-keramaian,Hukum
